month,female,male,unknown,tot_crimes
Jan,2457,3538,3518,9513
Feb,1973,2843,2694,7510
Mar,2681,3853,3596,10130
Apr,2861,4167,3664,10692
May,3084,4601,3945,11630
Jun,3004,4204,3713,10921
Jul,3067,4688,3852,11607
Aug,2994,4527,4175,11696
Sep,2860,4329,3856,11045
Oct,2912,4594,3937,11443
Nov,2360,3487,3330,9177
Dec,2527,3599,3342,9468
